VisitID,EntryTime,LeaveTime,Duration(minute),IsNiceWeather,Temperature,IsHoliday
50509,2016-05-26 16:35:00,2016-05-26 17:06:00,31,true,285.16,false
50558,2016-05-26 16:35:00,2016-05-26 17:24:00,49,true,285.16,false
51953,2016-05-26 16:35:00,2016-05-26 17:25:00,50,true,285.16,false
50172,2016-05-26 16:36:00,2016-05-26 17:35:00,59,true,285.16,false
51014,2016-05-26 16:36:00,2016-05-26 17:50:00,74,true,285.16,false
51070,2016-05-26 16:36:00,2016-05-26 17:35:00,59,true,285.16,false
51707,2016-05-26 16:36:00,2016-05-26 17:46:00,70,true,285.16,false
50710,2016-05-26 16:37:00,2016-05-26 17:28:00,51,true,285.16,false
51130,2016-05-26 16:37:00,2016-05-26 17:35:00,58,true,285.16,false
51361,2016-05-26 16:37:00,2016-05-26 17:52:00,75,true,285.16,false
51421,2016-05-26 16:37:00,2016-05-26 17:28:00,51,true,285.16,false
51776,2016-05-26 16:37:00,2016-05-26 17:09:00,32,true,285.16,false
51363,2016-05-26 16:38:00,2016-05-26 17:25:00,47,true,285.16,false
51011,2016-05-26 16:39:00,2016-05-26 17:39:00,60,true,285.16,false
51135,2016-05-26 16:39:00,2016-05-26 17:20:00,41,true,285.16,false
51811,2016-05-26 16:39:00,2016-05-26 17:10:00,31,true,285.16,false
50421,2016-05-26 16:40:00,2016-05-26 17:40:00,60,true,285.16,false
51120,2016-05-26 16:40:00,2016-05-26 17:55:00,75,true,285.16,false
51324,2016-05-26 16:40:00,2016-05-26 17:51:00,71,true,285.16,false
51514,2016-05-26 16:40:00,2016-05-26 17:18:00,38,true,285.16,false
50837,2016-05-26 16:41:00,2016-05-26 17:21:00,40,true,285.16,false
51165,2016-05-26 16:41:00,2016-05-26 17:36:00,55,true,285.16,false
51734,2016-05-26 16:41:00,2016-05-26 17:40:00,59,true,285.16,false
50197,2016-05-26 16:42:00,2016-05-26 17:42:00,60,true,285.16,false
51167,2016-05-26 16:43:00,2016-05-26 17:43:00,60,true,285.16,false
51448,2016-05-26 16:43:00,2016-05-26 17:37:00,54,true,285.16,false
50545,2016-05-26 16:44:00,2016-05-26 17:30:00,46,true,285.16,false
51730,2016-05-26 16:44:00,2016-05-26 17:54:00,70,true,285.16,false
50337,2016-05-26 16:45:00,2016-05-26 17:47:00,62,true,285.16,false
50764,2016-05-26 16:45:00,2016-05-26 17:56:00,71,true,285.16,false
51026,2016-05-26 16:45:00,2016-05-26 17:26:00,41,true,285.16,false
50012,2016-05-26 16:46:00,2016-05-26 17:41:00,55,true,285.16,false
50823,2016-05-26 16:46:00,2016-05-26 17:43:00,57,true,285.16,false
51282,2016-05-26 16:46:00,2016-05-26 17:35:00,49,true,285.16,false
50281,2016-05-26 16:47:00,2016-05-26 18:02:00,75,true,285.16,false
50324,2016-05-26 16:47:00,2016-05-26 17:41:00,54,true,285.16,false
51688,2016-05-26 16:47:00,2016-05-26 17:42:00,55,true,285.16,false
50658,2016-05-26 16:48:00,2016-05-26 17:43:00,55,true,285.16,false
50905,2016-05-26 16:48:00,2016-05-26 17:46:00,58,true,285.16,false
50511,2016-05-26 16:49:00,2016-05-26 17:42:00,53,true,285.16,false
50915,2016-05-26 16:49:00,2016-05-26 17:49:00,60,true,285.16,false
51325,2016-05-26 16:49:00,2016-05-26 17:59:00,70,true,285.16,false
50252,2016-05-26 16:50:00,2016-05-26 17:33:00,43,true,285.16,false
50312,2016-05-26 16:50:00,2016-05-26 17:46:00,56,true,285.16,false
50738,2016-05-26 16:50:00,2016-05-26 17:21:00,31,true,285.16,false
50902,2016-05-26 16:50:00,2016-05-26 17:47:00,57,true,285.16,false
51203,2016-05-26 16:50:00,2016-05-26 17:55:00,65,true,285.16,false
51458,2016-05-26 16:50:00,2016-05-26 17:54:00,64,true,285.16,false
50883,2016-05-26 16:51:00,2016-05-26 17:38:00,47,true,285.16,false
50543,2016-05-26 16:52:00,2016-05-26 18:02:00,70,true,285.16,false
51035,2016-05-26 16:52:00,2016-05-26 17:46:00,54,true,285.16,false
51587,2016-05-26 16:52:00,2016-05-26 17:40:00,48,true,285.16,false
51064,2016-05-26 16:53:00,2016-05-26 17:58:00,65,true,285.16,false
51158,2016-05-26 16:53:00,2016-05-26 17:51:00,58,true,285.16,false
51319,2016-05-26 16:53:00,2016-05-26 17:29:00,36,true,285.16,false
50194,2016-05-26 16:54:00,2016-05-26 17:58:00,64,true,285.16,false
50377,2016-05-26 16:54:00,2016-05-26 17:40:00,46,true,285.16,false
51611,2016-05-26 16:54:00,2016-05-26 17:45:00,51,true,285.16,false
51854,2016-05-26 16:54:00,2016-05-26 17:36:00,42,true,285.16,false
50206,2016-05-26 16:55:00,2016-05-26 17:32:00,37,true,285.16,false
51204,2016-05-26 16:55:00,2016-05-26 17:26:00,31,true,285.16,false
51308,2016-05-26 16:56:00,2016-05-26 18:03:00,67,true,285.16,false
51771,2016-05-26 16:57:00,2016-05-26 17:55:00,58,true,285.16,false
50506,2016-05-26 16:58:00,2016-05-26 18:07:00,69,true,285.16,false
50706,2016-05-26 16:59:00,2016-05-26 18:03:00,64,true,285.16,false
50139,2016-05-26 17:00:00,2016-05-26 17:35:00,35,true,285.55,false
50444,2016-05-26 17:00:00,2016-05-26 17:26:00,26,true,285.55,false
50578,2016-05-26 17:00:00,2016-05-26 17:26:00,26,true,285.55,false
50722,2016-05-26 17:00:00,2016-05-26 17:13:00,13,true,285.55,false
51169,2016-05-26 17:00:00,2016-05-26 18:15:00,75,true,285.55,false
51412,2016-05-26 17:00:00,2016-05-26 18:02:00,62,true,285.55,false
51935,2016-05-26 17:00:00,2016-05-26 17:49:00,49,true,285.55,false
50935,2016-05-26 17:01:00,2016-05-26 17:33:00,32,true,285.55,false
50671,2016-05-26 17:02:00,2016-05-26 18:01:00,59,true,285.55,false
50713,2016-05-26 17:02:00,2016-05-26 17:44:00,42,true,285.55,false
51337,2016-05-26 17:02:00,2016-05-26 17:32:00,30,true,285.55,false
50071,2016-05-26 17:03:00,2016-05-26 17:49:00,46,true,285.55,false
50560,2016-05-26 17:03:00,2016-05-26 18:03:00,60,true,285.55,false
50921,2016-05-26 17:03:00,2016-05-26 17:20:00,17,true,285.55,false
51625,2016-05-26 17:03:00,2016-05-26 18:14:00,71,true,285.55,false
51905,2016-05-26 17:03:00,2016-05-26 17:51:00,48,true,285.55,false
50394,2016-05-26 17:04:00,2016-05-26 17:30:00,26,true,285.55,false
51123,2016-05-26 17:04:00,2016-05-26 18:02:00,58,true,285.55,false
51901,2016-05-26 17:04:00,2016-05-26 17:48:00,44,true,285.55,false
50137,2016-05-26 17:05:00,2016-05-26 17:59:00,54,true,285.55,false
51205,2016-05-26 17:05:00,2016-05-26 18:14:00,69,true,285.55,false
51557,2016-05-26 17:05:00,2016-05-26 17:57:00,52,true,285.55,false
51633,2016-05-26 17:05:00,2016-05-26 17:15:00,10,true,285.55,false
50104,2016-05-26 17:06:00,2016-05-26 17:27:00,21,true,285.55,false
50408,2016-05-26 17:06:00,2016-05-26 17:31:00,25,true,285.55,false
51178,2016-05-26 17:06:00,2016-05-26 17:17:00,11,true,285.55,false
51700,2016-05-26 17:06:00,2016-05-26 17:59:00,53,true,285.55,false
51896,2016-05-26 17:06:00,2016-05-26 17:36:00,30,true,285.55,false
50019,2016-05-26 17:07:00,2016-05-26 17:33:00,26,true,285.55,false
50893,2016-05-26 17:07:00,2016-05-26 17:56:00,49,true,285.55,false
50999,2016-05-26 17:07:00,2016-05-26 17:54:00,47,true,285.55,false
51837,2016-05-26 17:07:00,2016-05-26 17:56:00,49,true,285.55,false
50561,2016-05-26 17:08:00,2016-05-26 17:38:00,30,true,285.55,false
50608,2016-05-26 17:08:00,2016-05-26 18:20:00,72,true,285.55,false
50638,2016-05-26 17:08:00,2016-05-26 18:08:00,60,true,285.55,false
51219,2016-05-26 17:08:00,2016-05-26 17:56:00,48,true,285.55,false
51283,2016-05-26 17:08:00,2016-05-26 17:59:00,51,true,285.55,false
50121,2016-05-26 17:09:00,2016-05-26 18:06:00,57,true,285.55,false
50416,2016-05-26 17:09:00,2016-05-26 17:31:00,22,true,285.55,false
51664,2016-05-26 17:09:00,2016-05-26 17:26:00,17,true,285.55,false
51693,2016-05-26 17:09:00,2016-05-26 17:26:00,17,true,285.55,false
51861,2016-05-26 17:09:00,2016-05-26 18:19:00,70,true,285.55,false
51865,2016-05-26 17:09:00,2016-05-26 17:50:00,41,true,285.55,false
51184,2016-05-26 17:10:00,2016-05-26 18:06:00,56,true,285.55,false
51315,2016-05-26 17:10:00,2016-05-26 18:01:00,51,true,285.55,false
50399,2016-05-26 17:11:00,2016-05-26 17:25:00,14,true,285.55,false
50529,2016-05-26 17:11:00,2016-05-26 17:37:00,26,true,285.55,false
51810,2016-05-26 17:11:00,2016-05-26 17:20:00,9,true,285.55,false
50594,2016-05-26 17:12:00,2016-05-26 17:42:00,30,true,285.55,false
50762,2016-05-26 17:12:00,2016-05-26 17:28:00,16,true,285.55,false
50612,2016-05-26 17:13:00,2016-05-26 18:02:00,49,true,285.55,false
50635,2016-05-26 17:13:00,2016-05-26 18:28:00,75,true,285.55,false
51127,2016-05-26 17:13:00,2016-05-26 17:36:00,23,true,285.55,false
51367,2016-05-26 17:13:00,2016-05-26 17:42:00,29,true,285.55,false
51894,2016-05-26 17:13:00,2016-05-26 17:43:00,30,true,285.55,false
50201,2016-05-26 17:14:00,2016-05-26 18:08:00,54,true,285.55,false
50480,2016-05-26 17:14:00,2016-05-26 17:41:00,27,true,285.55,false
50694,2016-05-26 17:14:00,2016-05-26 18:23:00,69,true,285.55,false
51672,2016-05-26 17:14:00,2016-05-26 18:07:00,53,true,285.55,false
51859,2016-05-26 17:14:00,2016-05-26 17:39:00,25,true,285.55,false
50258,2016-05-26 17:15:00,2016-05-26 17:37:00,22,true,285.55,false
50375,2016-05-26 17:15:00,2016-05-26 18:21:00,66,true,285.55,false
50602,2016-05-26 17:15:00,2016-05-26 17:54:00,39,true,285.55,false
50641,2016-05-26 17:15:00,2016-05-26 17:33:00,18,true,285.55,false
51618,2016-05-26 17:15:00,2016-05-26 17:39:00,24,true,285.55,false
50367,2016-05-26 17:16:00,2016-05-26 18:12:00,56,true,285.55,false
51404,2016-05-26 17:16:00,2016-05-26 18:15:00,59,true,285.55,false
51484,2016-05-26 17:16:00,2016-05-26 18:00:00,44,true,285.55,false
50254,2016-05-26 17:17:00,2016-05-26 17:39:00,22,true,285.55,false
50273,2016-05-26 17:17:00,2016-05-26 18:19:00,62,true,285.55,false
50515,2016-05-26 17:17:00,2016-05-26 17:50:00,33,true,285.55,false
50548,2016-05-26 17:17:00,2016-05-26 17:47:00,30,true,285.55,false
51266,2016-05-26 17:17:00,2016-05-26 18:19:00,62,true,285.55,false
51375,2016-05-26 17:17:00,2016-05-26 17:49:00,32,true,285.55,false
51628,2016-05-26 17:17:00,2016-05-26 18:09:00,52,true,285.55,false
51929,2016-05-26 17:17:00,2016-05-26 18:05:00,48,true,285.55,false
51218,2016-05-26 17:18:00,2016-05-26 18:18:00,60,true,285.55,false
51376,2016-05-26 17:18:00,2016-05-26 17:43:00,25,true,285.55,false
51889,2016-05-26 17:18:00,2016-05-26 18:15:00,57,true,285.55,false
50002,2016-05-26 17:19:00,2016-05-26 17:53:00,34,true,285.55,false
50327,2016-05-26 17:19:00,2016-05-26 18:34:00,75,true,285.55,false
50418,2016-05-26 17:19:00,2016-05-26 17:55:00,36,true,285.55,false
50685,2016-05-26 17:19:00,2016-05-26 18:05:00,46,true,285.55,false
50972,2016-05-26 17:19:00,2016-05-26 18:05:00,46,true,285.55,false
51265,2016-05-26 17:19:00,2016-05-26 17:49:00,30,true,285.55,false
51493,2016-05-26 17:19:00,2016-05-26 17:25:00,6,true,285.55,false
51635,2016-05-26 17:19:00,2016-05-26 17:48:00,29,true,285.55,false
50014,2016-05-26 17:20:00,2016-05-26 18:23:00,63,true,285.55,false
50177,2016-05-26 17:20:00,2016-05-26 17:47:00,27,true,285.55,false
50190,2016-05-26 17:20:00,2016-05-26 17:44:00,24,true,285.55,false
50236,2016-05-26 17:20:00,2016-05-26 17:46:00,26,true,285.55,false
50562,2016-05-26 17:20:00,2016-05-26 17:55:00,35,true,285.55,false
50589,2016-05-26 17:20:00,2016-05-26 17:43:00,23,true,285.55,false
50726,2016-05-26 17:20:00,2016-05-26 17:48:00,28,true,285.55,false
51224,2016-05-26 17:20:00,2016-05-26 17:42:00,22,true,285.55,false
51447,2016-05-26 17:20:00,2016-05-26 17:43:00,23,true,285.55,false
50403,2016-05-26 17:21:00,2016-05-26 17:45:00,24,true,285.55,false
50462,2016-05-26 17:21:00,2016-05-26 17:38:00,17,true,285.55,false
51139,2016-05-26 17:21:00,2016-05-26 17:51:00,30,true,285.55,false
51314,2016-05-26 17:21:00,2016-05-26 18:21:00,60,true,285.55,false
51798,2016-05-26 17:21:00,2016-05-26 18:11:00,50,true,285.55,false
50371,2016-05-26 17:22:00,2016-05-26 18:02:00,40,true,285.55,false
50379,2016-05-26 17:22:00,2016-05-26 17:42:00,20,true,285.55,false
50437,2016-05-26 17:22:00,2016-05-26 18:08:00,46,true,285.55,false
50536,2016-05-26 17:22:00,2016-05-26 18:32:00,70,true,285.55,false
50776,2016-05-26 17:22:00,2016-05-26 18:22:00,60,true,285.55,false
50802,2016-05-26 17:22:00,2016-05-26 17:49:00,27,true,285.55,false
50831,2016-05-26 17:22:00,2016-05-26 17:50:00,28,true,285.55,false
51022,2016-05-26 17:22:00,2016-05-26 17:46:00,24,true,285.55,false
51595,2016-05-26 17:22:00,2016-05-26 18:02:00,40,true,285.55,false
51846,2016-05-26 17:22:00,2016-05-26 18:33:00,71,true,285.55,false
51944,2016-05-26 17:22:00,2016-05-26 17:28:00,6,true,285.55,false
50636,2016-05-26 17:23:00,2016-05-26 17:31:00,8,true,285.55,false
51359,2016-05-26 17:23:00,2016-05-26 17:53:00,30,true,285.55,false
51220,2016-05-26 17:24:00,2016-05-26 17:40:00,16,true,285.55,false
51769,2016-05-26 17:24:00,2016-05-26 18:37:00,73,true,285.55,false
51857,2016-05-26 17:24:00,2016-05-26 17:32:00,8,true,285.55,false
50249,2016-05-26 17:25:00,2016-05-26 18:32:00,67,true,285.55,false
50358,2016-05-26 17:25:00,2016-05-26 17:48:00,23,true,285.55,false
50414,2016-05-26 17:25:00,2016-05-26 18:23:00,58,true,285.55,false
50714,2016-05-26 17:25:00,2016-05-26 18:02:00,37,true,285.55,false
50808,2016-05-26 17:25:00,2016-05-26 18:16:00,51,true,285.55,false
50875,2016-05-26 17:25:00,2016-05-26 17:32:00,7,true,285.55,false
50244,2016-05-26 17:26:00,2016-05-26 18:27:00,61,true,285.55,false
50527,2016-05-26 17:26:00,2016-05-26 17:48:00,22,true,285.55,false
51232,2016-05-26 17:26:00,2016-05-26 18:08:00,42,true,285.55,false
50028,2016-05-26 17:27:00,2016-05-26 17:46:00,19,true,285.55,false
50060,2016-05-26 17:27:00,2016-05-26 18:20:00,53,true,285.55,false
50333,2016-05-26 17:27:00,2016-05-26 18:17:00,50,true,285.55,false
50605,2016-05-26 17:27:00,2016-05-26 17:44:00,17,true,285.55,false
50709,2016-05-26 17:27:00,2016-05-26 18:12:00,45,true,285.55,false
51098,2016-05-26 17:27:00,2016-05-26 18:09:00,42,true,285.55,false
51942,2016-05-26 17:27:00,2016-05-26 17:50:00,23,true,285.55,false
50017,2016-05-26 17:28:00,2016-05-26 18:08:00,40,true,285.55,false
51258,2016-05-26 17:28:00,2016-05-26 17:55:00,27,true,285.55,false
50775,2016-05-26 17:29:00,2016-05-26 18:01:00,32,true,285.55,false
50919,2016-05-26 17:29:00,2016-05-26 18:04:00,35,true,285.55,false
50974,2016-05-26 17:29:00,2016-05-26 17:53:00,24,true,285.55,false
51983,2016-05-26 17:29:00,2016-05-26 18:33:00,64,true,285.55,false
50033,2016-05-26 17:30:00,2016-05-26 18:07:00,37,true,285.55,false
50070,2016-05-26 17:30:00,2016-05-26 18:20:00,50,true,285.55,false
50393,2016-05-26 17:30:00,2016-05-26 17:53:00,23,true,285.55,false
50812,2016-05-26 17:30:00,2016-05-26 18:15:00,45,true,285.55,false
51284,2016-05-26 17:30:00,2016-05-26 17:51:00,21,true,285.55,false
51848,2016-05-26 17:30:00,2016-05-26 18:27:00,57,true,285.55,false
51868,2016-05-26 17:30:00,2016-05-26 18:20:00,50,true,285.55,false
50170,2016-05-26 17:31:00,2016-05-26 18:23:00,52,true,285.55,false
51432,2016-05-26 17:31:00,2016-05-26 18:46:00,75,true,285.55,false
50878,2016-05-26 17:32:00,2016-05-26 18:06:00,34,true,285.55,false
51749,2016-05-26 17:32:00,2016-05-26 18:07:00,35,true,285.55,false
50822,2016-05-26 17:33:00,2016-05-26 18:39:00,66,true,285.55,false
50899,2016-05-26 17:33:00,2016-05-26 18:44:00,71,true,285.55,false
51082,2016-05-26 17:33:00,2016-05-26 18:23:00,50,true,285.55,false
51273,2016-05-26 17:33:00,2016-05-26 18:31:00,58,true,285.55,false
51437,2016-05-26 17:33:00,2016-05-26 17:39:00,6,true,285.55,false
51881,2016-05-26 17:33:00,2016-05-26 18:15:00,42,true,285.55,false
51904,2016-05-26 17:33:00,2016-05-26 18:32:00,59,true,285.55,false
50729,2016-05-26 17:34:00,2016-05-26 18:47:00,73,true,285.55,false
50925,2016-05-26 17:34:00,2016-05-26 17:42:00,8,true,285.55,false
51521,2016-05-26 17:34:00,2016-05-26 18:36:00,62,true,285.55,false
50407,2016-05-26 17:35:00,2016-05-26 18:26:00,51,true,285.55,false
50686,2016-05-26 17:35:00,2016-05-26 18:30:00,55,true,285.55,false
51469,2016-05-26 17:35:00,2016-05-26 18:12:00,37,true,285.55,false
51532,2016-05-26 17:35:00,2016-05-26 18:28:00,53,true,285.55,false
51967,2016-05-26 17:35:00,2016-05-26 18:12:00,37,true,285.55,false
50239,2016-05-26 17:36:00,2016-05-26 18:51:00,75,true,285.55,false
50513,2016-05-26 17:36:00,2016-05-26 18:49:00,73,true,285.55,false
50549,2016-05-26 17:36:00,2016-05-26 18:33:00,57,true,285.55,false
51655,2016-05-26 17:36:00,2016-05-26 18:23:00,47,true,285.55,false
50085,2016-05-26 17:37:00,2016-05-26 18:00:00,23,true,285.55,false
50981,2016-05-26 17:37:00,2016-05-26 18:50:00,73,true,285.55,false
51383,2016-05-26 17:37:00,2016-05-26 18:42:00,65,true,285.55,false
50129,2016-05-26 17:38:00,2016-05-26 18:50:00,72,true,285.55,false
50932,2016-05-26 17:38:00,2016-05-26 18:30:00,52,true,285.55,false
51104,2016-05-26 17:38:00,2016-05-26 17:55:00,17,true,285.55,false
51297,2016-05-26 17:38:00,2016-05-26 18:36:00,58,true,285.55,false
51507,2016-05-26 17:38:00,2016-05-26 18:44:00,66,true,285.55,false
51602,2016-05-26 17:38:00,2016-05-26 18:05:00,27,true,285.55,false
51666,2016-05-26 17:38:00,2016-05-26 18:35:00,57,true,285.55,false
50290,2016-05-26 17:39:00,2016-05-26 18:09:00,30,true,285.55,false
50380,2016-05-26 17:39:00,2016-05-26 18:09:00,30,true,285.55,false
50596,2016-05-26 17:39:00,2016-05-26 18:16:00,37,true,285.55,false
50131,2016-05-26 17:40:00,2016-05-26 18:37:00,57,true,285.55,false
50552,2016-05-26 17:40:00,2016-05-26 18:22:00,42,true,285.55,false
51124,2016-05-26 17:40:00,2016-05-26 18:02:00,22,true,285.55,false
51436,2016-05-26 17:40:00,2016-05-26 18:36:00,56,true,285.55,false
50231,2016-05-26 17:41:00,2016-05-26 18:10:00,29,true,285.55,false
50430,2016-05-26 17:41:00,2016-05-26 18:03:00,22,true,285.55,false
50622,2016-05-26 17:41:00,2016-05-26 18:28:00,47,true,285.55,false
50648,2016-05-26 17:41:00,2016-05-26 18:28:00,47,true,285.55,false
50662,2016-05-26 17:41:00,2016-05-26 18:37:00,56,true,285.55,false
50951,2016-05-26 17:41:00,2016-05-26 18:23:00,42,true,285.55,false
51731,2016-05-26 17:41:00,2016-05-26 18:38:00,57,true,285.55,false
51750,2016-05-26 17:41:00,2016-05-26 18:33:00,52,true,285.55,false
51872,2016-05-26 17:41:00,2016-05-26 18:30:00,49,true,285.55,false
50050,2016-05-26 17:42:00,2016-05-26 17:51:00,9,true,285.55,false
50319,2016-05-26 17:42:00,2016-05-26 18:09:00,27,true,285.55,false
51411,2016-05-26 17:43:00,2016-05-26 18:39:00,56,true,285.55,false
50115,2016-05-26 17:44:00,2016-05-26 18:51:00,67,true,285.55,false
51059,2016-05-26 17:44:00,2016-05-26 18:42:00,58,true,285.55,false
51451,2016-05-26 17:44:00,2016-05-26 18:21:00,37,true,285.55,false
51513,2016-05-26 17:44:00,2016-05-26 18:05:00,21,true,285.55,false
51594,2016-05-26 17:44:00,2016-05-26 18:37:00,53,true,285.55,false
51697,2016-05-26 17:44:00,2016-05-26 18:44:00,60,true,285.55,false
50397,2016-05-26 17:45:00,2016-05-26 18:13:00,28,true,285.55,false
51296,2016-05-26 17:45:00,2016-05-26 18:10:00,25,true,285.55,false
51379,2016-05-26 17:45:00,2016-05-26 17:52:00,7,true,285.55,false
51553,2016-05-26 17:45:00,2016-05-26 18:11:00,26,true,285.55,false
50770,2016-05-26 17:46:00,2016-05-26 18:24:00,38,true,285.55,false
50857,2016-05-26 17:46:00,2016-05-26 17:58:00,12,true,285.55,false
51339,2016-05-26 17:46:00,2016-05-26 18:54:00,68,true,285.55,false
50145,2016-05-26 17:47:00,2016-05-26 18:10:00,23,true,285.55,false
50340,2016-05-26 17:47:00,2016-05-26 18:09:00,22,true,285.55,false
50609,2016-05-26 17:47:00,2016-05-26 18:25:00,38,true,285.55,false
50667,2016-05-26 17:47:00,2016-05-26 18:42:00,55,true,285.55,false
51003,2016-05-26 17:47:00,2016-05-26 18:36:00,49,true,285.55,false
51777,2016-05-26 17:47:00,2016-05-26 18:08:00,21,true,285.55,false
51841,2016-05-26 17:47:00,2016-05-26 18:48:00,61,true,285.55,false
50011,2016-05-26 17:48:00,2016-05-26 18:46:00,58,true,285.55,false
50013,2016-05-26 17:48:00,2016-05-26 18:11:00,23,true,285.55,false
50493,2016-05-26 17:48:00,2016-05-26 18:13:00,25,true,285.55,false
50841,2016-05-26 17:48:00,2016-05-26 18:28:00,40,true,285.55,false
51322,2016-05-26 17:48:00,2016-05-26 18:44:00,56,true,285.55,false
51724,2016-05-26 17:48:00,2016-05-26 18:04:00,16,true,285.55,false
51866,2016-05-26 17:48:00,2016-05-26 18:15:00,27,true,285.55,false
50154,2016-05-26 17:49:00,2016-05-26 18:51:00,62,true,285.55,false
50226,2016-05-26 17:49:00,2016-05-26 18:16:00,27,true,285.55,false
50604,2016-05-26 17:49:00,2016-05-26 18:07:00,18,true,285.55,false
51175,2016-05-26 17:49:00,2016-05-26 18:43:00,54,true,285.55,false
51228,2016-05-26 17:49:00,2016-05-26 18:52:00,63,true,285.55,false
51259,2016-05-26 17:49:00,2016-05-26 18:57:00,68,true,285.55,false
51503,2016-05-26 17:49:00,2016-05-26 18:25:00,36,true,285.55,false
51506,2016-05-26 17:49:00,2016-05-26 18:45:00,56,true,285.55,false
51701,2016-05-26 17:49:00,2016-05-26 18:54:00,65,true,285.55,false
51842,2016-05-26 17:49:00,2016-05-26 18:57:00,68,true,285.55,false
50110,2016-05-26 17:50:00,2016-05-26 18:53:00,63,true,285.55,false
50238,2016-05-26 17:50:00,2016-05-26 17:59:00,9,true,285.55,false
51805,2016-05-26 17:50:00,2016-05-26 18:38:00,48,true,285.55,false
50940,2016-05-26 17:51:00,2016-05-26 18:46:00,55,true,285.55,false
51121,2016-05-26 17:51:00,2016-05-26 18:21:00,30,true,285.55,false
50707,2016-05-26 17:52:00,2016-05-26 18:30:00,38,true,285.55,false
51189,2016-05-26 17:52:00,2016-05-26 18:15:00,23,true,285.55,false
51281,2016-05-26 17:52:00,2016-05-26 17:58:00,6,true,285.55,false
50242,2016-05-26 17:53:00,2016-05-26 18:37:00,44,true,285.55,false
50501,2016-05-26 17:53:00,2016-05-26 19:00:00,67,true,285.55,false
50862,2016-05-26 17:53:00,2016-05-26 19:05:00,72,true,285.55,false
51758,2016-05-26 17:53:00,2016-05-26 18:18:00,25,true,285.55,false
51790,2016-05-26 17:53:00,2016-05-26 18:38:00,45,true,285.55,false
51982,2016-05-26 17:53:00,2016-05-26 18:31:00,38,true,285.55,false
50321,2016-05-26 17:54:00,2016-05-26 19:09:00,75,true,285.55,false
50464,2016-05-26 17:54:00,2016-05-26 18:19:00,25,true,285.55,false
51307,2016-05-26 17:54:00,2016-05-26 18:23:00,29,true,285.55,false
51636,2016-05-26 17:54:00,2016-05-26 18:17:00,23,true,285.55,false
50148,2016-05-26 17:55:00,2016-05-26 18:26:00,31,true,285.55,false
50153,2016-05-26 17:55:00,2016-05-26 18:38:00,43,true,285.55,false
50176,2016-05-26 17:55:00,2016-05-26 18:36:00,41,true,285.55,false
50597,2016-05-26 17:55:00,2016-05-26 18:40:00,45,true,285.55,false
51081,2016-05-26 17:55:00,2016-05-26 18:37:00,42,true,285.55,false
51161,2016-05-26 17:55:00,2016-05-26 18:23:00,28,true,285.55,false
51267,2016-05-26 17:55:00,2016-05-26 18:58:00,63,true,285.55,false
51403,2016-05-26 17:55:00,2016-05-26 18:22:00,27,true,285.55,false
51004,2016-05-26 17:56:00,2016-05-26 18:53:00,57,true,285.55,false
51114,2016-05-26 17:56:00,2016-05-26 18:45:00,49,true,285.55,false
51227,2016-05-26 17:56:00,2016-05-26 19:02:00,66,true,285.55,false
51629,2016-05-26 17:56:00,2016-05-26 18:21:00,25,true,285.55,false
50243,2016-05-26 17:57:00,2016-05-26 19:00:00,63,true,285.55,false
50419,2016-05-26 17:57:00,2016-05-26 18:57:00,60,true,285.55,false
50572,2016-05-26 17:57:00,2016-05-26 18:44:00,47,true,285.55,false
50719,2016-05-26 17:57:00,2016-05-26 19:04:00,67,true,285.55,false
51106,2016-05-26 17:57:00,2016-05-26 18:31:00,34,true,285.55,false
51540,2016-05-26 17:57:00,2016-05-26 18:43:00,46,true,285.55,false
50037,2016-05-26 17:58:00,2016-05-26 18:14:00,16,true,285.55,false
50063,2016-05-26 17:58:00,2016-05-26 18:20:00,22,true,285.55,false
50339,2016-05-26 17:58:00,2016-05-26 18:36:00,38,true,285.55,false
50230,2016-05-26 17:59:00,2016-05-26 19:09:00,70,true,285.55,false
51094,2016-05-26 17:59:00,2016-05-26 18:53:00,54,true,285.55,false
50261,2016-05-26 18:00:00,2016-05-26 18:21:00,21,true,285.734869363,false
51125,2016-05-26 18:00:00,2016-05-26 18:41:00,41,true,285.734869363,false
51415,2016-05-26 18:00:00,2016-05-26 18:17:00,17,true,285.734869363,false
51445,2016-05-26 18:00:00,2016-05-26 19:08:00,68,true,285.734869363,false
51504,2016-05-26 18:00:00,2016-05-26 19:07:00,67,true,285.734869363,false
51938,2016-05-26 18:00:00,2016-05-26 19:08:00,68,true,285.734869363,false
50546,2016-05-26 18:01:00,2016-05-26 18:42:00,41,true,285.734869363,false
51005,2016-05-26 18:01:00,2016-05-26 18:42:00,41,true,285.734869363,false
51420,2016-05-26 18:01:00,2016-05-26 18:48:00,47,true,285.734869363,false
50365,2016-05-26 18:02:00,2016-05-26 19:02:00,60,true,285.734869363,false
50525,2016-05-26 18:02:00,2016-05-26 18:25:00,23,true,285.734869363,false
51221,2016-05-26 18:02:00,2016-05-26 18:47:00,45,true,285.734869363,false
51522,2016-05-26 18:02:00,2016-05-26 18:51:00,49,true,285.734869363,false
51624,2016-05-26 18:02:00,2016-05-26 18:23:00,21,true,285.734869363,false
51745,2016-05-26 18:02:00,2016-05-26 18:27:00,25,true,285.734869363,false
